year,province,naics_6digit,emissions,synthetic
2012,Saskatchewan,212396.0,86923.74674,False
2012,Ontario,322130.0,54855.8,False
2012,Ontario,221112.0,379811.8364,False
2012,Saskatchewan,212396.0,56174.22802,False
2012,Quebec,326290.0,5404.3,False
2012,Quebec,321217.0,296.5139,False
2012,Ontario,911910.0,60713.24251,False
2012,Ontario,562210.0,70066.0,False
2012,Quebec,562210.0,108481.6056,False
2012,Saskatchewan,221112.0,128771.5,False
2012,Ontario,221320.0,885.634512,False
2012,British Columbia,211113.0,68237.67746,False
2012,Alberta,211114.0,332359.8833,False
2012,Quebec,322121.0,0.0,False
2012,British Columbia,322112.0,63212.32254,False
2012,Ontario,331210.0,105216.5743,False
2012,Ontario,611310.0,47672.25304,False
2012,Ontario,221112.0,876818.9052,False
2012,British Columbia,331222.0,11388.88849,False
2012,Ontario,611310.0,79821.2598,False
2012,Quebec,562210.0,0.0,False
2012,British Columbia,212114.0,74805.90967,False
2012,Alberta,321217.0,15494.79305,False
2012,Ontario,611310.0,0.0,False
2012,British Columbia,322112.0,94224.70816,False
2012,Alberta,211114.0,1052162.125,False
2012,New Brunswick,212231.0,59709.787,False
2012,Alberta,211113.0,0.0,False
2012,Quebec,331110.0,174021.3613,False
2012,Saskatchewan,212396.0,65557.81191,False
2012,British Columbia,211113.0,144866.6035,False
2012,Alberta,211113.0,64001.222,False
2012,Ontario,562210.0,76915.54994,False
2012,Ontario,322130.0,61293.39844,False
2012,Ontario,327120.0,72740.81999,False
2012,SEXSMITH,23432.0,0.0,False
2012,Quebec,212220.0,122863.0721,False
2012,Alberta,221119.0,845.372232,False
2012,Alberta,211114.0,493751.9948,False
2012,British Columbia,211113.0,88064.67295,False
2012,British Columbia,211113.0,51656.48189,False
2012,Ontario,611210.0,2321.0,False
2012,British Columbia,212233.0,70527.00915,False
2012,Ontario,325190.0,21942.50547,False
2012,Quebec,322130.0,40951.28,False
2012,Alberta,325190.0,290469.3331,False
2012,Nova Scotia,326210.0,25495.32031,False
2012,Saskatchewan,221112.0,67920.10263,False
2012,Manitoba,211113.0,82944.23817,False
2012,Alberta,211113.0,64531.97801,False
2012,British Columbia,211113.0,20129.2239,False
2012,Ontario,327990.0,66653.75429,False
2012,Alberta,221119.0,697.420862,False
2012,Ontario,337214.0,0.0,False
2012,Ontario,337214.0,0.0,False
2012,Alberta,211113.0,54166.31186,False
2012,Alberta,211113.0,57048.08218,False
2012,Alberta,562210.0,35251.68165,False
2012,Ontario,336110.0,52277.11826,False
2012,Saskatchewan,211114.0,0.0,False
2012,British Columbia,211113.0,99873.91137,False
2012,British Columbia,211113.0,57763.66917,False
2012,Alberta,211113.0,76975.99905,False
2012,Saskatchewan,212396.0,59314.4581,False
2012,Saskatchewan,212396.0,73866.53658,False
2012,VARENNES,8796.0,0.0,False
2012,Ontario,337214.0,0.0,False
2012,Quebec,562990.0,88623.45,False
2012,Quebec,562990.0,79887.38032,False
2012,Saskatchewan,221112.0,139070.6,False
2012,Quebec,212210.0,61417.88478,False
2012,Alberta,211113.0,0.0,False
2012,Ontario,337127.0,796.1203,False
2012,British Columbia,211113.0,56867.23459,False
2012,Alberta,211113.0,88696.48966,False
2012,Alberta,611310.0,74936.77411,False
2012,Saskatchewan,611310.0,50177.76868,False
2012,Ontario,221112.0,67758.11448,False
2012,Quebec,562210.0,107058.202,False
2012,British Columbia,211113.0,1260.489602,False
2012,British Columbia,211113.0,1915.517882,False
2012,British Columbia,211113.0,70.691001,False
2012,British Columbia,211113.0,761.919012,False
2012,Alberta,211114.0,1463.784966,False
2012,Quebec,562210.0,0.0,False
2012,Quebec,326150.0,0.0,False
2012,Saskatchewan,311224.0,53554.43,False
2012,Quebec,321216.0,3362.6737,False
2012,Yukon,221112.0,12559.11504,False
2012,Alberta,622111.0,0.0,False
2012,Ontario,562210.0,79836.96,False
2012,Quebec,331313.0,579938.88,False
2011,Quebec,322111.0,47532.31,False
2011,Quebec,331110.0,146192.9945,False
2011,AIRDRIE,0.0,0.0,False
2011,Ontario,221112.0,338279.2362,False
2011,Alberta,325313.0,0.0,False
2011,Alberta,325190.0,239825.1826,False
2011,Alberta,486210.0,551564.5875,False
2011,Alberta,322112.0,117889.3237,False
2011,British Columbia,331313.0,830890.5447,False
2011,Ontario,331110.0,2563711.517,False
2011,Quebec,331313.0,1040962.723,False
2011,Quebec,331313.0,867173.7571,False
2011,Quebec,331313.0,744001.3743,False
2011,Alberta,486210.0,0.0,False
2011,Ontario,221112.0,78023.2048,False
2011,Alberta,211113.0,65049.04,False
2011,Alberta,221112.0,5142968.986,False
2011,Saskatchewan,325320.0,2504.817,False
2011,New Brunswick,221112.0,752887.0,False
2011,Quebec,327410.0,513691.4507,False
2011,New Brunswick,221112.0,2722917.0,False
2011,Saskatchewan,221112.0,0.0,False
2011,Ontario,322112.0,94070.88,False
2011,Manitoba,562210.0,0.0,False
2011,Ontario,336110.0,80399.556,False
2011,Manitoba,221112.0,82098.235,False
2011,Alberta,211113.0,150018.3922,False
2011,Alberta,211113.0,0.0,False
2011,Ontario,221112.0,155605.4325,False
2011,Ontario,562210.0,0.0,False
2011,Nova Scotia,327310.0,238012.0,False
2011,New Brunswick,331410.0,0.0,False
2011,British Columbia,324110.0,486994.0783,False
2011,British Columbia,221112.0,20754.63156,False
2011, SE-07-020-25-W3,0.0,0.0,False
2011,Ontario,325189.0,222897.4757,False
2011,Alberta,221112.0,445355.224,False
2011,Ontario,327410.0,107617.733,False
2011,Alberta,325313.0,0.0,False
2011,Alberta,325189.0,137485.2165,False
2011,FAIRVIEW,11393.0,0.0,False
2011,Ontario,221112.0,0.0,False
2011,British Columbia,322112.0,84925.91117,False
2011,Alberta,211113.0,38896.20556,False
2011,Ontario,327410.0,421029.9933,False
2011,Ontario,327410.0,504831.9884,False
2011,Newfoundland and Labrador,212210.0,948617.0,False
2011,Alberta,325313.0,0.0,False
2011,Alberta,221112.0,318655.4783,False
2011,Alberta,325313.0,0.0,False
2011,Ontario,311221.0,120363.7216,False
2011,Alberta,221112.0,197048.9174,False
2011,Prince Edward Island,311410.0,65117.225,False
2011,Saskatchewan,324110.0,1440169.26,False
2011, ÎLES-DE-LA-MADELEINE,6130.0,0.0,False
2011,Quebec,221112.0,127427.163,False
2011,Quebec,325110.0,320997.029,False
2011,Alberta,211114.0,0.0,False
2011,Quebec,327310.0,638067.6157,False
2011,Quebec,327310.0,664647.0729,False
2011,Alberta,221112.0,329943.1351,False
2011,Alberta,221112.0,196523.4714,False
2011,British Columbia,212114.0,182007.0401,False
2011,Alberta,211113.0,468897.4663,False
2011,Ontario,221112.0,114920.709,False
2011,Alberta,211114.0,4538620.999,False
2011,New Brunswick,221112.0,357910.0,False
2011,Ontario,325190.0,283766.927,False
2011,Quebec,331110.0,1210028.008,False
2011,Ontario,331410.0,0.0,False
2011,Ontario,331410.0,0.0,False
2011,Saskatchewan,221112.0,602326.4673,False
2011,British Columbia,322112.0,149034.3651,False
2011,New Brunswick,221112.0,205847.0,False
2011,Nova Scotia,324110.0,692202.3477,False
2011,British Columbia,327310.0,0.0,False
2011,Alberta,221210.0,190615.9267,False
2011,Quebec,322121.0,0.0,False
2011,Ontario,331110.0,5267985.888,False
2011,Ontario,322121.0,0.0,False
2011,Alberta,562210.0,40592.59863,False
2011,Alberta,211113.0,106639.0524,False
2011,Alberta,324110.0,1307292.386,False
2011,New Brunswick,322112.0,45874.94903,False
2011,Alberta,211113.0,0.0,False
2011,Northwest Territories,212392.0,154063.4266,False
2011,Quebec,331110.0,98436.24045,False
2011,CRANBROOK,0.0,0.0,False
2011,British Columbia,212114.0,314068.0584,False
2011,Alberta,211113.0,209975.0097,False
2011,Alberta,211113.0,350870.9857,False
2011,Ontario,221210.0,314571.4777,False
2011,Alberta,327410.0,142290.9069,False
2011,Alberta,327310.0,952178.8137,False
2011,Manitoba,327410.0,141695.3883,False
2011,Ontario,327310.0,312698.2238,False
2011,British Columbia,212114.0,530887.9545,False
2011,Ontario,322121.0,0.0,False
2011,British Columbia,211113.0,0.0,False
2011,British Columbia,221112.0,121355.0309,False
2011,Alberta,331410.0,0.0,False
2011,FORT SASKATCHEWAN,5352.0,0.0,False
2011,Alberta,325313.0,0.0,False
2011,Alberta,211113.0,64397.7363,False
2011,Alberta,325190.0,63885.4739,False
2011,British Columbia,486210.0,0.0,False
2011,Alberta,221112.0,9380555.106,False
2011,Ontario,331110.0,85438.25101,False
2011,Alberta,322112.0,133235.4565,False
2011,British Columbia,212114.0,340838.597,False
2011,Alberta,221112.0,1034434.828,False
2011,Ontario,325189.0,238030.6666,False
2011,Alberta,211114.0,255998.8407,False
2011,Alberta,211113.0,0.0,False
2011,British Columbia,322112.0,71980.3527,False
2011,Alberta,211113.0,363252.8164,False
2011,Manitoba,331410.0,0.0,False
2011,Newfoundland and Labrador,211113.0,509617.5853,False
2011,Alberta,212115.0,246546.8848,False
2011,Alberta,322112.0,181934.6045,False
2011,Newfoundland and Labrador,221112.0,733803.784,False
2011,British Columbia,322112.0,117551.5508,False
2011,Saskatchewan,211114.0,1037454.037,False
2011,MONTRÉAL,6427.0,0.0,False
2011,Ontario,325190.0,237623.4244,False
2011,Saskatchewan,331110.0,214532.8022,False
2011,Ontario,221112.0,0.0,False
2011,Alberta,325110.0,138742.1946,False
2011,Quebec,327410.0,72385.24448,False
2011,Quebec,327310.0,783474.95,False
2011,Alberta,211113.0,0.0,False
2011,Alberta,211113.0,0.0,False
2011,British Columbia,322112.0,119620.408,False
2011,Alberta,211113.0,78964.93844,False
2011,Alberta,211113.0,254458.1061,False
2011,Alberta,211113.0,405343.7605,False
2011,Ontario,562210.0,546430.6269,False
2011, RR1,-114.2648,0.0,False
2011, Longitude 94494333,-94.4943,0.0,False
2011,Ontario,221112.0,317649.645,False
2011,VARENNES,1561.0,0.0,False
2011,Quebec,322121.0,0.0,False
2011,British Columbia,327310.0,696424.0,False
2011,Ontario,327310.0,705397.0,False
2011,British Columbia,327310.0,152964.0,False
2011,Ontario,221112.0,1266760.63,False
2011,Alberta,327310.0,0.0,False
2011,Ontario,221112.0,103682.22,False
2011,Nova Scotia,221112.0,3480019.603,False
2011,Alberta,221112.0,851039.8465,False
2011,FORT MCMURRAY,17630.0,0.0,False
2011,British Columbia,322112.0,119413.8453,False
2011,Manitoba,322121.0,0.0,False
2011,Quebec,327410.0,296077.7679,False
2011,British Columbia,221112.0,0.0,False
2011,British Columbia,211113.0,0.0,False
2011, Lock Box 1710,-109.949,0.0,False
2011,Alberta,211114.0,13142359.01,False
2011,Quebec,212210.0,139634.7663,False
2011,Quebec,212210.0,384395.5757,False
2011,Ontario,221112.0,332417.3808,False
2011,Ontario,324190.0,0.0,False
2011,Ontario,327310.0,976028.186,False
2011,Ontario,562210.0,71700.79933,False
2011,Quebec,324110.0,4994.595,False
2011,Saskatchewan,212396.0,661096.5734,False
2011,Alberta,221112.0,1224785.923,False
2011,Alberta,211114.0,735404.0374,False
2011,Ontario,221112.0,2835284.086,False
2011,Ontario,324110.0,1024786.05,False
2011,Alberta,211113.0,0.0,False
2011,Ontario,221112.0,0.0,False
2011,Northwest Territories,211113.0,110634.6664,False
2011,Newfoundland and Labrador,324110.0,897208.0,False
2011,British Columbia,322112.0,177772.11,False
2011,Ontario,325110.0,1345686.343,False
2011,Ontario,325110.0,126971.6272,False
2011,Ontario,325210.0,62700.20201,False
2011,Alberta,325110.0,2893110.223,False
2011,Ontario,336110.0,140140.846,False
2011,Ontario,221112.0,210080.773,False
2011,Quebec,322112.0,85683.2933,False
2011,British Columbia,327410.0,119704.8379,False
2011,Alberta,211114.0,312404.9294,False
2011,Alberta,322112.0,110553.464,False
2011,Quebec,325190.0,46457.44,False
2011,Ontario,327310.0,578058.64,False
2011,Saskatchewan,211114.0,247251.7992,False
2011,British Columbia,211113.0,0.0,False
2011,British Columbia,486210.0,868579.0398,False
2011,Nova Scotia,221112.0,1343972.973,False
2011,Nova Scotia,221112.0,594556.0215,False
2011,Saskatchewan,221112.0,0.0,False
2011,British Columbia,322122.0,35592.7507,False
2011,British Columbia,322111.0,46565.2891,False
2011,Alberta,325190.0,137584.9222,False
2011,British Columbia,324110.0,125223.3053,False
2011,Saskatchewan,221112.0,0.0,False
2011,Alberta,211113.0,134171.5775,False
2011,Quebec,324110.0,1116796.317,False
2011,Quebec,324110.0,1385399.763,False
2011,Quebec,212232.0,140124.1853,False
2011,Alberta,221112.0,275138.4932,False
2011,Alberta,211113.0,453927.2255,False
2011, Latitude 50072441,0.0,0.0,False
2011,Alberta,221112.0,189837.9828,False
2011,New Brunswick,324110.0,3104396.422,False
2011,RICHMOND,0.0,0.0,False
2011,Alberta,211113.0,0.0,False
2011,Ontario,325110.0,281696.0774,False
2011,Ontario,221112.0,466678.8043,False
2011,Ontario,211113.0,133972.934,False
2011,Ontario,324110.0,703476.344,False
2011,Ontario,324110.0,683740.5756,False
2011,Ontario,324110.0,1318325.135,False
2011,Ontario,221112.0,1164773.563,False
2011,Saskatchewan,486210.0,389907.9919,False
2011,Saskatchewan,221210.0,260692.3404,False
2011,Saskatchewan,325313.0,0.0,False
2011,STRATHCONA COUNTY,2963.0,0.0,False
2011,Alberta,221112.0,447134.8689,False
2011,Alberta,211114.0,2937907.661,False
2011,Saskatchewan,221112.0,2306360.101,False
2011,Alberta,221112.0,5574618.977,False
2011,Alberta,211113.0,184840.0458,False
2011,Alberta,211113.0,604209.416,False
2011,Alberta,211113.0,235552.3549,False
2011,Alberta,324110.0,1087877.542,False
2011,BRANDON,2515.0,0.0,False
2011,Quebec,322112.0,81568.2,False
2011,Ontario,327310.0,1246693.706,False
2011,Ontario,327310.0,527325.2244,False
2011,Ontario,331110.0,428837.9719,False
2011,Ontario,331110.0,3309971.11,False
2011,Alberta,211113.0,0.0,False
2011,Alberta,324110.0,1478642.935,False
2011,Manitoba,562210.0,0.0,False
2011, RR1,-114.557,0.0,False
2011,Ontario,325313.0,0.0,False
2011,Newfoundland and Labrador,211113.0,0.0,False
2011,Ontario,322112.0,124730.454,False
2011,Ontario,221112.0,140368.8813,False
2011,British Columbia,331410.0,0.0,False
2011,Saskatchewan,486210.0,526530.1542,False
2011,Nova Scotia,221112.0,1737242.495,False
2011,Nova Scotia,221112.0,1395995.958,False
2011,Ontario,221112.0,0.0,False
2011,Quebec,331313.0,914916.1274,False
2011,Quebec,331313.0,823546.6784,False
2011,Quebec,331313.0,8950.064,False
2011,Quebec,212210.0,947470.0659,False
2011,Quebec,331313.0,463399.07,False
2011,Quebec,331313.0,10991.673,False
2011,Quebec,322130.0,0.0,False
2011,Quebec,331110.0,350234.7695,False
2011,Quebec,331313.0,511601.565,False
2011,Quebec,331313.0,456808.5008,False
2011,Quebec,331313.0,328779.699,False
2011,Ontario,562210.0,167230.238,False
2011,Alberta,211113.0,127913.752,False
2011,Alberta,211113.0,366641.1705,False
2011,Alberta,211113.0,36072.83884,False
2011,Ontario,221112.0,385699.2471,False
2011,Alberta,325190.0,1426237.233,False
2011,Ontario,322112.0,58138.55,False
2011,Ontario,221112.0,205784.2634,False
2011, 100th Ave,-121.05312,0.0,False
2011,Alberta,211113.0,122848.3577,False
2011,Ontario,221112.0,194829.0356,False
2011,Alberta,211114.0,2995581.214,False
2011,Alberta,324190.0,70886.975,False
2011,Saskatchewan,212116.0,219137.3071,False
2011,Saskatchewan,211114.0,324644.8474,False
2011,Ontario,325313.0,0.0,False
2011,Ontario,562210.0,20578.71,False
2011,New Brunswick,322121.0,0.0,False
2011,Ontario,221112.0,260239.8669,False
2011,Ontario,562210.0,131899.6055,False
2011,Saskatchewan,211114.0,130682.1028,False
2011,British Columbia,322112.0,150220.6884,False
2011,Ontario,562210.0,454407.1328,False
2011,Quebec,562210.0,33992.0,False
2011,British Columbia,221210.0,113563.6647,False
2011,Ontario,562210.0,113854.4159,False
2011,Newfoundland and Labrador,212210.0,92999.97532,False
2011,Ontario,312140.0,56471.33954,False
2011,Alberta,562210.0,91340.4,False
2011,Saskatchewan,211113.0,68706.01602,False
2011,Newfoundland and Labrador,211113.0,395881.7439,False
2011,New Brunswick,322112.0,118181.6011,False
2011,Alberta,221112.0,198543.1,False
2011,Quebec,221112.0,123997.2123,False
2011,Ontario,562210.0,96040.81348,False
2011,Alberta,212114.0,192688.9119,False
2011,Ontario,325120.0,434351.4326,False
2011,Alberta,325120.0,1010293.819,False
2011,Quebec,335223.0,5629.05,False
2011,Ontario,562210.0,199300.1035,False
2011,Ontario,562210.0,157922.7617,False
2011,Ontario,488190.0,65322.64263,False
2011,Quebec,331110.0,82764.00401,False
2011,Quebec,326140.0,234676.1301,False
2011,Alberta,211113.0,0.0,False
2011,Ontario,327214.0,73312.09438,False
2011,British Columbia,322112.0,161930.9016,False
2011,Alberta,325110.0,21231.1099,False
2011,Ontario,562210.0,269172.668,False
2011,British Columbia,211113.0,61712.6,False
2011,British Columbia,221210.0,52431.12686,False
2011,Northwest Territories,212392.0,190641.736,False
2011,Alberta,339990.0,0.0,False
2011,Manitoba,339990.0,0.0,False
2011,Nova Scotia,211113.0,71824.34466,False
2011,British Columbia,212233.0,179389.0278,False
2011,New Brunswick,322112.0,85917.68,False
2011,Ontario,339990.0,0.0,False
2011,British Columbia,212114.0,171010.4171,False
2011,Alberta,211114.0,3190624.237,False
2011,Alberta,211113.0,83194.58006,False
2011,Alberta,339990.0,0.0,False
2011,Nova Scotia,211113.0,164819.8181,False
2011,Alberta,211114.0,417632.0451,False
2011,Ontario,325999.0,2770.232,False
2011,Quebec,325190.0,0.0,False
2011,Saskatchewan,339990.0,1813.696005,False
2011,Ontario,331410.0,0.0,False
2011,British Columbia,212114.0,67544.84694,False
2011,British Columbia,212114.0,100350.0757,False
2011,Alberta,212114.0,129818.6225,False
2011,Alberta,211114.0,226161.4091,False
2011,Ontario,221112.0,0.0,False
2011,Alberta,211114.0,1697225.997,False
2011,Alberta,211114.0,0.0,False
2011,Ontario,221112.0,0.0,False
2011,Manitoba,325190.0,80800.47528,False
2011,Alberta,211114.0,160643.8435,False
2011,Ontario,221112.0,460271.9399,False
2011,Alberta,211114.0,468998.4954,False
2011,Ontario,311224.0,69084.125,False
2011,Alberta,211113.0,86675.20254,False
2011,Saskatchewan,212396.0,92727.3275,False
2011,Alberta,331110.0,77849.605,False
2011,Alberta,327990.0,125096.6226,False
2011,Ontario,221113.0,49795.93172,False
2011,Ontario,311224.0,61702.09175,False
2011,Ontario,311221.0,79967.01555,False
2011,British Columbia,322111.0,61782.76238,False
2011,Ontario,327420.0,52389.68569,False
2011,Alberta,211113.0,71852.22353,False
2011,Alberta,211113.0,65983.47653,False
2011,British Columbia,211113.0,71091.02897,False
2011,Alberta,211113.0,68155.91223,False
2011,Ontario,221112.0,128377.9813,False
2011,British Columbia,562210.0,152376.0,False
2011,Alberta,211113.0,67522.87854,False
2011,British Columbia,327420.0,19046.37109,False
2011,British Columbia,327410.0,67981.7512,False
2011,Alberta,562210.0,85406.84,False
2011,Saskatchewan,562210.0,132317.1878,False
2011,British Columbia,562210.0,405833.3172,False
2011,Manitoba,562210.0,0.0,False
2011,Quebec,327310.0,168019.5123,False
2011,Alberta,211113.0,65441.32376,False
2011,Alberta,211113.0,0.0,False
2011,Alberta,211113.0,66241.17311,False
2011,Quebec,322121.0,0.0,False
2011,Ontario,221112.0,141151.4038,False
2011,Alberta,211113.0,59622.57798,False
2011,Alberta,211113.0,71054.34517,False
2011,British Columbia,211113.0,130786.1256,False
2011,British Columbia,211113.0,97227.23401,False
2011,Ontario,221330.0,64045.32613,False
2011,Ontario,221330.0,131027.7615,False
2011,Alberta,221320.0,38888.51759,False
2011,Ontario,221119.0,1536060.089,False
2011,Alberta,211113.0,54819.65426,False
2011,Alberta,211114.0,0.0,False
2011,Ontario,321216.0,30125.72922,False
2011,Ontario,336110.0,0.0,False
2011,Ontario,221112.0,1104184.806,False
2011,British Columbia,562210.0,99821.51875,False
2011,Ontario,562210.0,142322.3166,False
2011,Ontario,325190.0,263976.775,False
2011,Alberta,324110.0,94447.74404,False
2011,Alberta,211113.0,63162.63057,False
2011,Ontario,325190.0,59236.75016,False
2011,Ontario,325220.0,86971.37489,False
2011,Ontario,322121.0,0.0,False
2011,Ontario,325190.0,66890.52363,False
2011,Alberta,211113.0,0.0,False
2011,Alberta,211113.0,0.0,False
2011,GATINEAU,5535.0,0.0,False
2011,UTOPIA,1572.0,0.0,False
2011,Quebec,311310.0,71409.934,False
2011,Alberta,311310.0,68988.22282,False
2011,LACHUTE,8760.0,0.0,False
2011,Ontario,331529.0,54243.40798,False
2011,Nova Scotia,486210.0,40242.5498,False
2011,Saskatchewan,322111.0,67216.462,False
2011,Alberta,211114.0,184926.6593,False
2011,Alberta,322111.0,68662.10828,False
2011,Nova Scotia,322130.0,28067.39728,False
2011,Alberta,211113.0,57690.01846,False
2011,Nova Scotia,322112.0,62896.85027,False
2011,Ontario,325210.0,53739.7281,False
2011,Quebec,327214.0,62966.18187,False
2011,Alberta,211113.0,0.0,False
2011,Alberta,211113.0,80056.09645,False
2011,Saskatchewan,212396.0,70372.94447,False
2011,Saskatchewan,212116.0,53463.98723,False
2011,Quebec,322121.0,0.0,False
2011,Alberta,211113.0,76657.73653,False
2011,Ontario,311310.0,61411.028,False
2011,Quebec,562210.0,238927.0,False
2011,Ontario,562210.0,4571.50516,False
2011,Ontario,562210.0,60588.27609,False
2011,Quebec,562210.0,77401.476,False
2011,Quebec,611310.0,0.0,False
2011,Quebec,611310.0,4804.927847,False
2011,Quebec,221210.0,78420.644,False
2011,Saskatchewan,211114.0,74253.54477,False
2011,Alberta,211113.0,67171.3495,False
2011,British Columbia,211113.0,53499.346,False
2011,British Columbia,211113.0,58174.1291,False
2011,British Columbia,211113.0,58915.6427,False
2011,Ontario,221112.0,70.5,False
2011,Alberta,211113.0,0.0,False
2011,Alberta,211113.0,53607.35917,False
2011,Alberta,211114.0,1999948.922,False
2011,Alberta,211114.0,8528222.31,False
2011,Ontario,325190.0,147422.1116,False
2011,Alberta,211113.0,0.0,False
2011,Alberta,211113.0,56159.38586,False
2011,Saskatchewan,339990.0,86932.99611,False
2011,Ontario,336110.0,55923.871,False
2011,Ontario,221210.0,937897.0,False
2011,Alberta,611310.0,216438.192,False
2011,Ontario,611310.0,27829.76953,False
2011,British Columbia,211113.0,51727.044,False
2011,Manitoba,212232.0,66432.966,False
2011,Newfoundland and Labrador,212232.0,87687.1,False
2011,Quebec,221320.0,73763.72861,False
2011,Quebec,562210.0,98728.0,False
2011,British Columbia,562210.0,81714.243,False
2011,British Columbia,322111.0,55519.02432,False
2011,Alberta,321216.0,41340.8795,False
2011,Alberta,221119.0,7649.403104,False
2011,Quebec,331410.0,0.0,False
2011,Quebec,331529.0,122398.177,False
2011,Ontario,337214.0,0.0,False
2011,QUÉBEC,211.0,0.0,False
2011,Quebec,562210.0,80071.0,False
2011,Northwest Territories,212392.0,98937.62,False
2011,Quebec,326140.0,349973.2382,False
2011,Nunavut,212220.0,163981.77,False
2011,Alberta,321217.0,9970.77981,False
2011, excepting the 213 acre acreage parcel located within the NW1/4,0.0,0.0,False
2011,Ontario,311410.0,23544.217,False
2011,New Brunswick,221210.0,79249.50422,False
2011,British Columbia,221330.0,99723.533,False
2011,Ontario,221320.0,1848.63971,False
2011,CORUNNA,2537.0,0.0,False
2011,Ontario,325190.0,26963.0,False
2011,Alberta,211114.0,250615.1349,False
2011,Ontario,337213.0,0.0,False
2011,Alberta,211113.0,76261.97036,False
2011,Alberta,221112.0,113432.124,False
2011,Ontario,221330.0,49721.61294,False
2011,Ontario,337214.0,0.0,False
2011,Alberta,212114.0,135431.0346,False
2011,Ontario,311420.0,0.0,False
2011,Ontario,331110.0,75730.69443,False
2011,British Columbia,211113.0,62101.81877,False
2011,Quebec,331529.0,54535.88495,False
2011,Alberta,211114.0,573691.0717,False
2011,Saskatchewan,212396.0,84442.7005,False
2011,Ontario,322130.0,57083.537,False
2011,Ontario,221112.0,465111.881,False
2011,Saskatchewan,212396.0,73167.69446,False
2011,Quebec,326290.0,5802.0,False
2011,Quebec,325999.0,455.0,False
2011,Ontario,911910.0,68353.41476,False
2011,Ontario,562210.0,67944.0,False
2011,Quebec,562210.0,101316.1724,False
2011,Saskatchewan,221112.0,0.0,False
2011,Ontario,221320.0,799.44701,False
2011,British Columbia,211113.0,73598.794,False
2011,Alberta,211114.0,260835.2648,False
2011,Quebec,322121.0,0.0,False
2011,British Columbia,322112.0,55867.52845,False
2011,Ontario,331210.0,93294.10954,False
2011,Ontario,611310.0,50380.307,False
2011,Ontario,221112.0,760030.6361,False
2011,British Columbia,331222.0,11306.57374,False
2011,Ontario,611310.0,85164.50088,False
2011,Quebec,562210.0,79312.52246,False
2011,British Columbia,212114.0,41000.64379,False
2011,Alberta,321217.0,15548.27098,False
2011,Ontario,611310.0,56055.02,False
2011,British Columbia,113210.0,89127.2533,False
2011,Alberta,211114.0,983987.046,False
2011,New Brunswick,212231.0,63580.374,False
2011,Alberta,211113.0,50914.69271,False
2011,Quebec,331110.0,174371.861,False
2011,Saskatchewan,212396.0,117291.6839,False
2011,Alberta,211113.0,23477.87081,False
2011,British Columbia,211113.0,123175.1914,False
2011,Alberta,211113.0,75218.90143,False
2011,Ontario,562210.0,75288.54,False
2011,Ontario,322130.0,52303.91,False
2011,Ontario,327120.0,53393.48412,False
2011,SEXSMITH,23432.0,0.0,False
2011,Quebec,212220.0,82099.7363,False
2011,Alberta,211114.0,173048.9787,False
2011,British Columbia,211113.0,82809.92033,False
2011,British Columbia,211113.0,59364.5387,False
2011,Ontario,611210.0,3139.58,False
2011,SELKIRK,1651.0,0.0,False
2011,British Columbia,212233.0,54389.57782,False
2011,Nunavut,212220.0,34037.21517,False
2011,British Columbia,212220.0,18.94905,False
2011,Ontario,325190.0,21263.26556,False
2011,Quebec,322130.0,41370.2,False
2011,Alberta,325190.0,260135.7129,False
2011,Nova Scotia,326210.0,27908.83016,False
2011,Saskatchewan,221112.0,26251.931,False
2011,Manitoba,211113.0,56456.81862,False
2011,Alberta,211113.0,65429.4044,False
2011,British Columbia,212114.0,130392.5911,False
2011,British Columbia,211113.0,29981.5858,False
2011,Ontario,327990.0,61260.62137,False
2011,Quebec,221119.0,60836.61109,False
2011,Ontario,337214.0,0.0,False
2011,Ontario,337214.0,0.0,False
2011,Alberta,211113.0,53948.11228,False
2011,British Columbia,211113.0,73485.56593,False
2011,British Columbia,211113.0,63975.82855,False
2011,Ontario,337127.0,655.92592,False
2011,Quebec,562210.0,0.0,False
2011,Quebec,326150.0,0.0,False
2011,Quebec,321216.0,3569.462,False
2011,Yukon,221112.0,12032.40739,False
2011,Alberta,622111.0,0.0,False
2011,Ontario,562210.0,83095.18,False
2011,Quebec,331313.0,579973.519,False
2010,Quebec,322111.0,61.346301,False
2010,Quebec,331110.0,149449.9335,False
2010,AIRDRIE,0.0,0.0,False
2010,Ontario,221112.0,336720.9364,False
2010,Alberta,325313.0,0.0,False
2010,Alberta,325190.0,259510.6849,False
2010,Alberta,486210.0,559150.8093,False
2010,Alberta,322112.0,109315.7437,False
2010,British Columbia,331313.0,942375.5613,False
2010,Ontario,331110.0,2246699.011,False
2010,Quebec,331313.0,1046917.936,False
2010,Quebec,331313.0,1017339.387,False
2010,Quebec,331313.0,735266.7604,False
2010,Alberta,486210.0,0.0,False
2010,Ontario,221112.0,501504.8998,False
2010,Alberta,211113.0,191595.965,False
2010,Alberta,221112.0,4977029.69,False
2010,New Brunswick,221112.0,773340.0,False
2010,Quebec,327410.0,440431.2656,False
2010,New Brunswick,221112.0,2600000.0,False
2010,Saskatchewan,221112.0,0.0,False
2010,Ontario,322112.0,67209.07999,False
2010,Manitoba,562210.0,0.0,False
2010,Ontario,336110.0,72314.6563,False
